"x var","y1 data","y2 data",cos(x),sin(x)
0,1,0,2,0
0.1,1.04500416527803,0.00983341664683,1.99000833055605,0.19966683329366
0.2,1.08006657784124,0.01866933079506,1.96013315568248,0.39733866159012
0.3,1.10533648912561,0.02552020666134,1.91067297825121,0.59104041332268
0.4,1.12106099400289,0.02941834230865,1.84212198800577,0.7788366846173
0.5,1.12758256189037,0.0294255386042,1.75516512378075,0.95885107720841
0.6,1.12533561490968,0.02464247339504,1.65067122981936,1.12928494679007
0.7,1.11484218728449,0.01421768723769,1.52968437456898,1.28843537447538
0.8,1.09670670934717,-0.00264390910048,1.39341341869433,1.43471218179905
0.9,1.07160996827066,-0.02667309037252,1.24321993654133,1.56665381925497
1,1.04030230586814,-0.0585290151921,1.08060461173628,1.68294196961579
1.1,1.00359612142558,-0.09879263993856,0.90719224285115,1.78241472012287
1.2,0.96235775447667,-0.14796091403277,0.72471550895335,1.86407817193445
1.3,0.91749882862459,-0.20644181458281,0.53499765724917,1.92711637083439
1.4,0.86996714290024,-0.27455027001154,0.33993428580048,1.97089945997692
1.5,0.8207372016677,-0.35250501339595,0.14147440333541,1.99498997320811
1.6,0.77080047769871,-0.4404263969585,-0.05839904460258,1.99914720608301
1.7,0.72115550570448,-0.53833518954753,-0.25768898859105,1.98332962090494
1.8,0.67279790530691,-0.6461523691218,-0.45440418938617,1.94769526175639
1.9,0.6267104331365,-0.76369991231259,-0.64657913372701,1.89260017537483
2,0.58385316345286,-0.89070257317432,-0.83229367309428,1.81859485365136
2.1,0.54515389540014,-1.02679063335113,-1.00969220919972,1.72641873329775
2.2,0.51149888274465,-1.17150359618041,-1.17700223451069,1.61699280763918
2.3,0.48372397872018,-1.32429478782328,-1.33255204255965,1.49141042435344
2.4,0.46260628445875,-1.48453681944885,-1.47478743108249,1.3509263611023
2.5,0.44885638445307,-1.65152785589604,-1.60228723109387,1.19694428820791
2.6,0.44311124663105,-1.82449862817854,-1.71377750673789,1.03100274364293
2.7,0.44592785798294,-2.00262011976617,-1.80814428403412,0.85475976046766
2.8,0.45777765933134,-2.18501184984409,-1.88444468133732,0.66997630031181
2.9,0.47904183485041,-2.37075067078602,-1.94191633029918,0.47849865842796
3,0.51000750339955,-2.55887999194013,-1.97998499320089,0.28224001611973
3.1,0.55086484972672,-2.74841933756671,-1.99827030054656,0.08316132486658
3.2,0.60170522420525,-2.93837414342758,-1.99658955158951,-0.11674828685516
3.3,0.66252023009114,-3.12774569414325,-1.97495953981773,-0.3154913882865
3.4,0.73320180742054,-3.31554110202683,-1.93359638515892,-0.51108220405366
3.5,0.8135433127092,-3.50078322768962,-1.87291337458159,-0.70156645537924
3.6,0.90324158366585,-3.68252044329485,-1.79351683266829,-0.8850408865897
3.7,1.00189996828959,-3.85983614090849,-1.69620006342082,-1.05967228181699
3.8,1.10903228808558,-4.03185789094272,-1.58193542382883,-1.22371578188544
3.9,1.22406769579986,-4.19776615918397,-1.45186460840028,-1.37553231836795
4,1.34635637913639,-4.35680249530793,-1.30728724172722,-1.51360499061586
4.1,1.47517605346673,-4.50827711106441,-1.14964789306654,-1.63655422212882
4.2,1.6097391786593,-4.65157577241359,-0.9805216426814,-1.74315154482718
4.3,1.74920082792002,-4.78616593674946,-0.80159834415995,-1.83233187349891
4.4,1.89266713002158,-4.91160207388952,-0.61466573995684,-1.90320414777903
4.5,2.03920420056922,-5.0275301176651,-0.42159159886156,-1.95506023533019
4.6,2.18784747306495,-5.13369100363346,-0.22430505387011,-1.98738200726693
4.7,2.33761133653711,-5.2299232575641,-0.02477732692578,-1.9998465151282
4.8,2.48749898343945,-5.31616460883584,0.17499796687889,-1.99232921767168
4.9,2.63651236942258,-5.39245261262433,0.37302473884515,-1.96490522524866
5,2.78366218546323,-5.45892427466314,0.56732437092645,-1.91784854932628
5.1,2.92797774271298,-5.51581468232773,0.75595548542596,-1.85162936465546
5.2,3.06851667130038,-5.56345465572015,0.93703334260075,-1.76690931144031
5.3,3.20437433617916,-5.6022674422239,1.10874867235832,-1.6645348844478
5.4,3.33469287594263,-5.63276448755599,1.26938575188527,-1.54552897511197
5.5,3.45866977429126,-5.65554032557039,1.41733954858252,-1.41108065114078
5.6,3.57556587851025,-5.67126663787232,1.5511317570205,-1.26253327574464
5.7,3.68471278483916,-5.68068554259764,1.66942556967832,-1.10137108519528
5.8,3.78551951694132,-5.68460217941376,1.77103903388264,-0.92920435882751
5.9,3.87747843074404,-5.68387666483024,1.85495686148807,-0.74775332966047
6,3.96017028665037,-5.67941549819893,1.92034057330073,-0.55883099639785
6.1,4.03326843844258,-5.6721625042721,1.96653687688517,-0.36432500854419
6.2,4.09654209702322,-5.6630894028175,1.99308419404643,-0.16617880563499
6.3,4.14985863638342,-5.65318609951565,1.99971727276683,0.0336278009687
6.4,4.19318491875819,-5.64345079514951,1.98636983751639,0.23309840970099
6.5,4.22658762572802,-5.63488001191218,1.95317525145605,0.43023997617563
6.6,4.25023259195853,-5.62845863648662,1.90046518391706,0.62308272702676
6.7,4.26438314823532,-5.6251500793834,1.82876629647064,0.8096998412332
6.8,4.26939749034983,-5.62588664886139,1.73879498069965,0.98822670227722
6.9,4.26572510012536,-5.6315602356118,1.63145020025071,1.1568795287764
7,4.2539022543433,-5.64301340128121,1.50780450868661,1.31397319743758
7.1,4.23454666644281,-5.66103095987412,1.36909333288561,1.45793808025175
7.2,4.20835131453225,-5.68633213615085,1.21670262906451,1.58733572769831
7.3,4.1760775173811,-5.71956337937144,1.05215503476221,1.70087324125713
